"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시",부산광역시 남구 장고개로 106(문현4동),부산광역시 남구 문현4동 921-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.134592,129.069420,2018-04-30
"부산광역시",부산광역시 남구 유엔로169번길97(대연1동),부산광역시 남구 대연1동 1730-4,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.134606,129.094467,2018-04-30
"부산광역시",부산광역시 동구 좌천로 17,부산광역시 동구 좌천동 867-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.134644,129.047379,2018-04-30
"부산광역시",부산광역시 동구 초량상로63번가길 13,부산광역시 동구 초량동 988-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.134811,129.045919,2018-04-30
"부산광역시",부산광역시 동구 증산로 9-11,부산광역시 동구 좌천동 951-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.135214,129.046634,2018-04-30
"부산광역시",부산광역시 동구 범일로65번길 23,부산광역시 동구 범일동 266-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.136173,129.057705,2018-04-30
"부산광역시",부산광역시 남구 진남로 18 (대연5동),부산광역시 남구 대연5동 292-11,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.136779,129.091369,2018-04-30
"부산광역시",부산광역시 동구 진시장로 10,부산광역시 동구 범일동 238-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137072,129.057672,2018-04-30
"부산광역시",부산광역시 동구 중앙대로 485,부산광역시 동구 범일동 138-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137080,129.056078,2018-04-30
"부산광역시",부산광역시 동구 진시장로 10,부산광역시 동구 범일동 238-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137202,129.057006,2018-04-30
"부산광역시",부산광역시 동구 증산동로 65,부산광역시 동구 좌천동 728-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137475,129.053118,2018-04-30
"부산광역시",부산광역시 남구 자유평화로 60번길 85(문현2동),부산광역시 남구 문현동 803-11,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137888,129.066997,2018-04-30
"부산광역시",부산광역시 동구 범곡로 1,부산광역시 동구 범일동 1370-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.137899,129.055627,2018-04-30
"부산광역시",부산광역시 남구 진남로 116 (대연6동),부산광역시 남구 대연6동 1791-23,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.138405,129.082494,2018-04-30
"부산광역시",부산광역시 동구 범일로90번길 17,부산광역시 동구 범일동 830-62,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.138967,129.061736,2018-04-30
"부산광역시",부산광역시 동구 증산로 147,부산광역시 동구 범일동 1338-38,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139134,129.053057,2018-04-30
"부산광역시",부산광역시 사상구 대동로 116,부산광역시 사상구 학장동 574-138,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139165,128.980227,2018-04-30
"부산광역시",부산광역시 동구 홍곡로 48,부산광역시 동구 수정동 1053-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139394,129.047773,2018-04-30
"부산광역시",부산광역시 사상구 낙동대로882번길 40,부산광역시 사상구 감전동506-37,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139536,128.973021,2018-04-30
"부산광역시",부산광역시 남구 고동골로28번길35 (문현3동),부산광역시 남구 문현동 189-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139656,129.073537,2018-04-30
"부산광역시",부산광역시 동구 망양로879번길 19,부산광역시 동구 범일동 1435-643,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139780,129.046784,2018-04-30
"부산광역시",부산광역시 남구 진남로46번길 37 (대연5동),부산광역시 남구 대연5동 1475-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.139785,129.090081,2018-04-30
"부산광역시",부산광역시 사상구 학감대로 123번길 89,부산광역시 사상구 학장동 574-57,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.140664,128.983311,2018-04-30
"부산광역시",부산광역시 동구 범곡로 42,부산광역시 동구 범일동 1309-21,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.141370,129.054061,2018-04-30
"부산광역시",부산광역시 동구 범곡로28번길 14,부산광역시 동구 범일동 28-11,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.141731,129.055632,2018-04-30
"부산광역시",부산광역시 남구 대연동 1860(대연3동),부산광역시 남구 대연동 1860,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.142065,129.099573,2018-04-30
"부산광역시",부산광역시 동구 범일일길 55,부산광역시 동구 범일동 62-175,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.142229,129.057597,2018-04-30
"부산광역시",부산광역시 남구 문현로 23번길 19(문현1동),부산광역시 남구 문현동 127-38,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.142334,129.072488,2018-04-30
"부산광역시",부산광역시 동구 망양로 943,부산광역시 동구 범일동 1486-6,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.142451,129.052076,2018-04-30
"부산광역시",부산광역시 남구 문현동 136-8 (문현1동),부산광역시 남구 문현동 136-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.142749,129.073693,2018-04-30
"부산광역시",부산광역시 수영구 남천동로9번길 20,부산광역시 수영구 남천동 13-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.143680,129.110300,2018-04-30
"부산광역시",부산광역시 남구 고동골로 79(문현1동),부산광역시 남구 문현동 506-156,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.144047,129.071335,2018-04-30
"부산광역시",부산광역시 남구 진남로188번길 46 (문현1동),부산광역시 남구 문현1동 80-14,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.144188,129.079650,2018-04-30
"부산광역시",부산광역시 사상구 주례로139번길 50,부산광역시 사상구 주례동 544-21,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.145239,129.003220,2018-04-30
"부산광역시",부산광역시 남구 부산광역시 남구 고동골로 97 (문현1동),부산광역시 남구 문현1동 557-15,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.145611,129.072126,2018-04-30
"부산광역시",부산광역시 수영구 남천서로 20번길 49,부산광역시 수영구 남천동 67-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.145790,129.106700,2018-04-30
"부산광역시",부산광역시 수영구 광남로48번길 29,부산광역시 수영구 남천동 5-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.146010,129.113400,2018-04-30
"부산광역시",부산광역시 사상구 가야대로196번길 63,부산광역시 사상구 학장동 288-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.146796,128.994306,2018-04-30
"부산광역시",부산광역시 사상구 동주로16번길 23,부산광역시 사상구 주례동 648-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.146803,128.998796,2018-04-30
"부산광역시",부산광역시 사상구 새벽로 64,부산광역시 사상구 학장동 227-10,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.146898,128.981082,2018-04-30
"부산광역시",부산광역시 사상구 주례동 166-20,부산광역시 사상구 주례동 166-20,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.147272,129.010898,2018-04-30
"부산광역시",부산광역시 사상구 가야대로378번길 67,부산광역시 사상구 주례동 82-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148208,129.014383,2018-04-30
"부산광역시",부산광역시 부산진구 신암로 102,부산광역시 부산진구 범천동 985-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 엄광로497,부산광역시 부산진구 범천동 1523-98,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 엄광로514번길 13,부산광역시 부산진구 범천동 1523-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양대로208번길 70,부산광역시 부산진구 개금동 56,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양관문로77번길56,부산광역시 부산진구 개금3동 1-10,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 가야대로443번길25,부산광역시 부산진구 개금동 474-4,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 복지로117-12,부산광역시 부산진구 개금동 633-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 복지로13번길 41,부산광역시 부산진구 개금동 177-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 냉정로202,부산광역시 부산진구 개금동 540-78,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 복지로41번길 68-6,부산광역시 부산진구 개금동 554-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 복지로21번길29,부산광역시 부산진구 개금동 177-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 엄광로 99-5,부산광역시 부산진구 가야동 611-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 가야대로517번길 3,부산광역시 부산진구 가야동 143-41,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 대학로36번길 12(가야1동),부산광역시 부산진구 가야동 285-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양순환로18번길 49-2,부산광역시 부산진구 당감동 691-20,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양대로136번길 90,부산광역시 부산진구 당감동 818-272,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 당감서로 16,부산광역시 부산진구 당감동 818-160,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 백양순환로 131,부산광역시 부산진구 부암동 412-14,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 용사촌로45번길 5,부산광역시 부산진구 부암동 610-40,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 신천대로 288,부산광역시 부산진구 부암동 42-21,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 동천로132번길 6,부산광역시 부산진구 전포동 877,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 중앙대로824번길 9,부산광역시 부산진구 전포동 864-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 전포대로246번길 36,부산광역시 부산진구 전포동 310-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 서전로58번길 20,부산광역시 부산진구 전포동310-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 연수로11번길 20,부산광역시 부산진구 양정동 408,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 양지로5번길 17,부산광역시 부산진구 양정동 408,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 진남로 552,부산광역시 부산진구 양정동 73-131,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 동평로 325번길 12,부산광역시 부산진구 양정동 477-11,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 새싹로278번길15,부산광역시 부산진구 초읍동 288-23,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 초읍천로61번길 34,부산광역시 부산진구 초읍동 669-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 월드컵대로467번길 6-2,부산광역시 부산진구 초읍동 630-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 성지로74번길 48,부산광역시 부산진구 초읍동 544-31,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 국악로60번길15,부산광역시 부산진구 초읍동 294,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 국악로38번길 31,부산광역시 부산진구 연지동 307-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 연지동 48,부산광역시 부산진구 연지동 48,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 부산진구 범양로54번길 6,부산광역시 부산진구 범전동 73-233,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.148417,129.052722,2018-04-30
"부산광역시",부산광역시 수영구 남천바다로10번길 7,부산광역시 수영구 남천동 26-15,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.149330,129.111700,2018-04-30
"부산광역시",부산광역시 강서구 공항로339번길 260 (대저2동),부산광역시 강서구 대저2동 4552,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.150711,128.944408,2018-04-30
"부산광역시",부산광역시 강서구 과학산단2로20번길 55 (지사동),부산광역시 강서구 지사동 1184-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.150771,128.836154,2018-04-30
"부산광역시",부산광역시 강서구 지사동 1185-2,부산광역시 강서구 지사동 1185-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.150884,128.839560,2018-04-30
"부산광역시",부산광역시 사상구 주감로 168,부산광역시 사상구 주례동 332-6,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.151273,129.004128,2018-04-30
"부산광역시",부산광역시 사상구 사상로 12-8,부산광역시 사상구 주례동 1256-9,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.151520,128.998409,2018-04-30
"부산광역시",부산광역시 수영구 남천바다로33번길 110,부산광역시 수영구 광안동 196-6,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.152890,129.117400,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 497,부산광역시 사상구 주례동 970,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.153613,128.998049,2018-04-30
"부산광역시",부산광역시 수영구 수영로545번가길 22,부산광역시 수영구 광안동 379-27,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.153630,129.111400,2018-04-30
"부산광역시",부산광역시 사상구 대동로 303,부산광역시 사상구 감전동 132-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.154046,128.986601,2018-04-30
"부산광역시",부산광역시 사상구 백양대로342번길 22,부산광역시 사상구 주례동 3-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.154223,129.014372,2018-04-30
"부산광역시",부산광역시 수영구 광안로 45번길 2,부산광역시 수영구 광안동 153-41,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.155290,129.117200,2018-04-30
"부산광역시",부산광역시 수영구 광안로61번길 55,부산광역시 수영구 민락동 174-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.155490,129.121700,2018-04-30
"부산광역시",부산광역시 수영구 호암로 25번길 5,부산광역시 수영구 광안동 755-27,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.156060,129.110600,2018-04-30
"부산광역시",부산광역시 사상구 양지로42번길 71,부산광역시 사상구 주례동 279,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.156062,129.002663,2018-04-30
"부산광역시",부산광역시 해운대구 동백로 67,부산광역시 해운대구 우동 737,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.156272,129.151586,2018-04-30
"부산광역시",부산광역시 수영구 호암로 35-11,부산광역시 수영구 광안동 1237-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.156520,129.108800,2018-04-30
"부산광역시",부산광역시 사상구 백양대로561번길 30,부산광역시 사상구 감전동 351,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.156828,128.992002,2018-04-30
"부산광역시",부산광역시 수영구 호암로 39-4,부산광역시 수영구 광안동 571-36,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.157200,129.108800,2018-04-30
"부산광역시",부산광역시 사상구 양지로30번길 84,부산광역시 사상구 주례2동 291-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.157218,129.005078,2018-04-30
"부산광역시",부산광역시 수영구 민락본동로27번길 64,부산광역시 수영구 민락동 32-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.157980,129.125000,2018-04-30
"부산광역시",부산광역시 해운대구 달맞이길117번가길 107-24,부산광역시 해운대구 중동 1499-13,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.158039,129.178864,2018-04-30
"부산광역시",부산광역시 사상구 주감로 11-1,부산광역시 사상구 감전동111-53,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.158138,128.990297,2018-04-30
"부산광역시",부산광역시 수영구 민락로34번길 28,부산광역시 수영구 민락동 164-13,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.158240,129.122300,2018-04-30
"부산광역시",부산광역시 수영구 민락본동로20,부산광역시 수영구 민락동 44-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.158690,129.128900,2018-04-30
"부산광역시",부산광역시 수영구 호암로 76,부산광역시 수영구 광안동 543-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.159260,129.105200,2018-04-30
"부산광역시",부산광역시 수영구 장대골로52번길 5,부산광역시 수영구 광안동 537-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.159570,129.108000,2018-04-30
"부산광역시",부산광역시 수영구 수영로618번길 80,부산광역시 수영구 광안동 123-9,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.160170,129.118100,2018-04-30
"부산광역시",부산광역시 수영구 광일로29번가길 66,부산광역시 수영구 광안동 526-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.160760,129.107500,2018-04-30
"부산광역시",부산광역시 해운대구 달맞이길 117번가길 187,부산광역시 해운대구 중동 1482-14,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.160849,129.182683,2018-04-30
"부산광역시",부산광역시 해운대구 달맞이길 117번라길 70,부산광역시 해운대구 중동 1484-23,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.162014,129.181883,2018-04-30
"부산광역시",부산광역시 해운대구 달맞이길117번나길 133-17,부산광역시 해운대구 중동 1478-4,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.162781,129.183714,2018-04-30
"부산광역시",부산광역시 사상구 광장로 103-1,부산광역시 사상구 괘법동 308-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.162879,128.987801,2018-04-30
"부산광역시",부산광역시 수영구 감포로48번길 16,부산광역시 수영구 민락동 148-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.162910,129.120200,2018-04-30
"부산광역시",부산광역시 수영구 광일로 71,부산광역시 수영구 광안동 520-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.162970,129.106700,2018-04-30
"부산광역시",부산광역시 수영구 광일로20번가길 32,부산광역시 수영구 광안동 501-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.163030,129.110100,2018-04-30
"부산광역시",부산광역시 해운대구 해운대해변로 348,부산광역시 해운대구 중동 1199-5,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.163503,129.168100,2018-04-30
"부산광역시",부산광역시 해운대구 해운대로 483번가길 8,부산광역시 해운대구 우동 955-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.163767,129.146375,2018-04-30
"부산광역시",부산광역시 해운대구 양운로37번길 59,부산광역시 해운대구 좌2동 1339,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.163822,129.178253,2018-04-30
"부산광역시",부산광역시 해운대구 해운대로469번길 42,부산광역시 해운대구 우2동 1051-11,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.163855,129.144324,2018-04-30
"부산광역시",부산광역시 해운대구 우동1로 27,부산광역시 해운대구 우동 475-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.164249,129.156535,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로357번길 6,부산광역시 해운대구 중2동 1518-1,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.164692,129.181175,2018-04-30
"부산광역시",부산광역시 해운대구 해운대로 483번가길 9,부산광역시 해운대구 우동 954,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.165478,129.147645,2018-04-30
"부산광역시",부산광역시 해운대구 세실로 19,부산광역시 해운대구 좌2동1334,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.165877,129.179135,2018-04-30
"부산광역시",부산광역시 수영구 무학로49번길 113,부산광역시 수영구 광안동 79-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.166060,129.117700,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 660,부산광역시 사상구 괘법동 228-8,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.166181,128.989898,2018-04-30
"부산광역시",부산광역시 해운대구 해운대로 469번길 80,부산광역시 해운대구 우동934,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.166884,129.143697,2018-04-30
"부산광역시",부산광역시 해운대구 세실로 7,부산광역시 해운대구 좌동 1318,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.167017,129.181489,2018-04-30
"부산광역시",부산광역시 사상구 낙동대로1210번길 17,부산광역시 사상구 괘법동 516-69,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.167975,128.977631,2018-04-30
"부산광역시",부산광역시 사상구 백양대로686번길12,부산광역시 사상구 덕포동 110-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.168075,128.989258,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로311번길 7,부산광역시 해운대구 좌2동 1444,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.168128,129.183358,2018-04-30
"부산광역시",부산광역시 해운대구 대천로 35,부산광역시 해운대구 좌3동 1348,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.168750,129.167983,2018-04-30
"부산광역시",부산광역시 해운대구 세실로 45,부산광역시 해운대구 좌2동 1484,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.169045,129.178087,2018-04-30
"부산광역시",부산광역시 수영구 연수로348번길 45,부산광역시 수영구 광안동 1034-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.169240,129.107600,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로 8번길 61,부산광역시 해운대구 중동 145-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.169243,129.169372,2018-04-30
"부산광역시",부산광역시 해운대구 좌동순환로 280,부산광역시 해운대구 좌2동 1323,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.170772,129.182469,2018-04-30
"부산광역시",부산광역시 수영구 수영성로32번길 14,부산광역시 수영구 수영동 168,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.170880,129.116600,2018-04-30
"부산광역시",부산광역시 해운대구 양운로80번길 18,부산광역시 해운대구 좌동 1462-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.171253,129.175881,2018-04-30
"부산광역시",부산광역시 해운대구 우동1185-24,부산광역시 해운대구 우동1185-24,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.171561,129.140005,2018-04-30
"부산광역시",부산광역시 해운대구 우동 산153-12,부산광역시 해운대구 우동 산153-12,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172035,129.136126,2018-04-30
"부산광역시",부산광역시 수영구 망미번영로 56,부산광역시 수영구 수영동 465-3,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172050,129.109900,2018-04-30
"부산광역시",부산광역시 수영구 수영로741번길 96,부산광역시 수영구 수영동 497-22,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172050,129.119900,2018-04-30
"부산광역시",부산광역시 연제구 황령산로 605번길 34,부산광역시 연제구 연산동 산 186-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172200,129.081873,2018-04-30
"부산광역시",부산광역시 연제구 금련로 15,부산광역시 연제구 연산동 1811-48,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172537,129.096064,2018-04-30
"부산광역시",부산광역시 수영구 수영로741번길 120,부산광역시 수영구 수영동 487-6,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172670,129.118900,2018-04-30
"부산광역시",부산광역시 수영구 과정로15번길 11-2,부산광역시 수영구 망미동 426-18,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.172710,129.107800,2018-04-30
"부산광역시",부산광역시 사상구 백양대로 768번길 96-10,부산광역시 사상구 덕포동 737,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173350,128.991903,2018-04-30
"부산광역시",부산광역시 사상구 덕상로 26-10,부산광역시 사상구 덕포동 775-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173702,128.990520,2018-04-30
"부산광역시",부산광역시 강서구 대저2동 2551,부산광역시 강서구 대저2동 2551,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173789,128.957744,2018-04-30
"부산광역시",부산광역시 수영구 수미로 26번길 2,부산광역시 수영구 수영동 472-16,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173880,129.113500,2018-04-30
"부산광역시",부산광역시 연제구 황령산로609번길 5,부산광역시 연제구 연산동 827-2,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173911,129.081780,2018-04-30
"부산광역시",부산광역시 연제구 교대로 54번길 27,부산광역시 연제구 거제동 359-10,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173927,129.081751,2018-04-30
"부산광역시",부산광역시 연제구 중앙천로43번길 8-1,부산광역시 연제구 연산동 790-4,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173954,129.081739,2018-04-30
"부산광역시",부산광역시 연제구 연수로162번길 16,부산광역시 연제구 연산동 1938-43,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173957,129.088298,2018-04-30
"부산광역시",부산광역시 수영구 연수로 277-16,부산광역시 수영구 망미동 826-37,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.173980,129.101300,2018-04-30
"부산광역시",부산광역시 수영구 망미배산로 42번길 2,부산광역시 수영구 망미동 592-35,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.174110,129.103600,2018-04-30
"부산광역시",부산광역시 사상구 삼덕로 21,부산광역시 사상구 삼락동402-7,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.174164,128.979397,2018-04-30
"부산광역시",부산광역시 수영구 수미로13번길 25,부산광역시 수영구 망미동 392-21,다목적,1,200,100m이내,30,2015-12,051-888-2991,35.175200,129.112500,2018-04-30
