"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 4층 주택과 2,시설물관리,1,41,180도,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 5층 E/L 앞,시설물관리,1,200,360도 전방면,30,2016-07,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 5층 보조계단 앞,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 6층 E/L 앞,시설물관리,1,200,180도,30,2015-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 6층 기획상황실 내,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 6층 보조계단,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 6층 주계단 앞,시설물관리,1,200,180도,30,2016-07,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 7층 E/L 앞,시설물관리,1,200,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 7층 옥상입구,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 옥상 정원입구 앞,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 지하 계단 앞,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 본관 지하 식당입구,시설물관리,1,200,360도 전방면,30,2010-12,02-351-6155,37.602783,126.929142,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 정문 민원실 대기실,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602696,126.929112,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 정문 주차 타워,시설물관리,1,41,360도 전방면,30,2010-12,02-351-6155,37.602696,126.929112,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 195,서울특별시 은평구 통합관제센터 샘플,생활방범,1,200,180도,30,2010-12,02-351-6383,37.602775,126.929135,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 65,서울특별시 은평구 수색동 은평터널 내부 1,시설물관리,1,41,180도,30,2010-12,02-351-7943,37.589088,126.903484,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 65,서울특별시 은평구 수색동 은평터널 내부 2,시설물관리,1,41,180도,30,2010-12,02-351-7943,37.589088,126.903484,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 65,서울특별시 은평구 수색동 은평터널 내부 3,시설물관리,1,41,180도,30,2010-12,02-351-7943,37.589088,126.903484,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 65,서울특별시 은평구 수색동 은평터널 내부 4,시설물관리,1,41,180도,30,2010-12,02-351-7943,37.589088,126.903484,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 227 건너편 물빛공원 모퉁이,서울특별시 은평구 갈현동 389-5 (갈현동 389-16),쓰레기단속,1,41,360도 전방면,30,2007-12,02-351-7577,37.618642,126.920334,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 197,서울특별시 은평구 녹번동 212 앞,쓰레기단속,1,200,360도 전방면,30,2007-12,02-351-7577,37.601500,126.929613,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 82,서울특별시 은평구 응암동 91-15 (응암역 3번4번출구 사이 교통섬),쓰레기단속,1,41,360도 전방면,30,2007-12,02-351-7577,37.599259,126.916457,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로41길 36-64,서울특별시 은평구 갈현동 산12-4,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.627846,126.911819,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로7길 56,서울특별시 은평구 구산동 226,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.606362,126.904083,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로7길 56,서울특별시 은평구 구산동 226-2,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.605206,126.903461,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로 290,서울특별시 은평구 녹번동 산1-1,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.610208,126.942650,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로 325,서울특별시 은평구 불광동 산42-1,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.610675,126.945203,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로 257,서울특별시 은평구 수색동 106-8,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.581983,126.895330,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 164,서울특별시 은평구 신사동 359 현대상가옆,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.593604,126.907913,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광천길 424,서울특별시 은평구 응암동 580-12,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.592886,126.914768,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 337 건너편 불광천,서울특별시 은평구 증산동 199-15 건너편 불광천,재난재해,1,200,360도 전방면,30,2011-12,02-351-7975,37.586932,126.912584,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 306,서울특별시 은평구 증산동 199-8,재난재해,1,200,360도 전방면,30,2011-12,02-351-7975,37.583574,126.909571,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관2로 15-46 뒤,서울특별시 은평구 진관동 67-6 구파발역 환승센터 옆,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.638640,126.919450,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 의상봉길 8 앞,서울특별시 은평구 진관동 302-3 여기소경로당 앞,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.653063,126.939628,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 의상봉길 57 인근,서울특별시 은평구 진관동 310-1 백화사 입구,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.651644,126.944292,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 54길 67 인근 미타교옆,서울특별시 은평구 진관동 산25-2 삼천사 계곡 미타교 옆,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.642740,126.947950,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 54길 67 인근,서울특별시 은평구 진관동 산31-4 인근 삼천사 계곡 진미식당 위,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.643618,126.945382,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관길 11-21,서울특별시 은평구 진관동 132-10 삼천교 부근,재난재해,1,200,360도 전방면,30,2011-12,02-351-7975,37.644560,126.940250,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 629,서울특별시 은평구 진관동 333-4 입곡삼거리,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.649874,126.936789,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관길 73 진관사 계곡 극락교 옆,서울특별시 은평구 진관동 354 진관사 계곡 극락교 옆,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.639606,126.945529,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관길 57 공용화장실 전 계단아래,서울특별시 은평구 진관동 산35-2 진관사 계곡 하류,재난재해,1,200,360도 전방면,30,2012-12,02-351-7975,37.641914,126.942390,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관4로 47,서울특별시 은평구 창릉천 싸릿말교 하류 부근 (707동 옆 창릉천변),재난재해,1,200,360도 전방면,30,2011-12,02-351-7975,37.646768,126.925268,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로29길 25,서울특별시 은평구 갈현동 452-1 (신주차),교통단속,1,200,360도 전방면,30,2015-12,02-351-7801,37.619514,126.917498,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로 290,서울특별시 은평구 녹번동 산1-1,기타,3,200,360도 전방면,30,2015-12,02-351-8007,37.598213,126.938387,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 581-2,서울특별시 은평구 응암동 산1-57,기타,2,200,360도 전방면,30,2015-12,02-351-8007,37.598026,126.937920,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로43길 17 옆 체험원,서울특별시 은평구 불광2동 457,기타,1,200,360도 전방면,30,2015-04,02-351-8007,37.627563,126.926884,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로43길 17 옆 체험원,서울특별시 은평구 불광2동 457,기타,1,200,360도 전방면,30,2015-04,02-351-8007,37.627563,126.926884,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로43길 17 옆 체험원,서울특별시 은평구 불광2동 457,기타,1,200,360도 전방면,30,2015-04,02-351-8007,37.627563,126.926884,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로43길 17 옆 체험원,서울특별시 은평구 불광2동 457,기타,1,200,360도 전방면,30,2015-04,02-351-8007,37.627563,126.926884,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11가길 38-11,서울특별시 은평구 신사동 산55-5,기타,4,200,360도 전방면,30,2015-04,02-351-8007,37.597226,126.903702,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로11가길 38-11,서울특별시 은평구 신사동 산55-5,기타,2,200,360도 전방면,30,2015-04,02-351-8007,37.597595,126.903758,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 580-2,서울특별시 은평구 녹번동 71-38,생활방범,4,200,360도 전방면,30,2015-12,02-351-6383,37.598804,126.937645,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 578-11,서울특별시 은평구 녹번동 71-18,생활방범,4,200,360도 전방면,30,2015-12,02-351-6383,37.598774,126.938356,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 578-11,서울특별시 은평구 녹번동 71-18,생활방범,2,200,180도,30,2015-12,02-351-6383,37.598893,126.938364,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 578-21,서울특별시 은평구 녹번동 71-11,생활방범,4,200,360도 전방면,30,2015-12,02-351-6383,37.599133,126.938687,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 575-9,서울특별시 은평구 응암동 34-8,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.598306,126.937305,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 579-10,서울특별시 은평구 응암동 31-5,생활방범,4,200,360도 전방면,30,2015-12,02-351-6383,37.598445,126.936879,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 579-24,서울특별시 은평구 응암동 31-33,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.598051,126.936477,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로 261 옆,서울특별시 은평구 수색동380-1 옆,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.581830,126.895041,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로 261 옆,서울특별시 은평구 수색동380-1 옆(터널 내부),생활방범,2,200,180도,30,2015-06,02-351-6383,37.581120,126.894468,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 35길 22-2,서울특별시 은평구 불광2동 421-1,생활방범,5,200,360도 전방면,30,2015-06,02-351-6383,37.622893,126.926186,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 35길 8-7,서울특별시 은평구 불광2동 421-13,생활방범,5,200,360도 전방면,30,2015-06,02-351-6383,37.622424,126.925769,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 35길 8-14,서울특별시 은평구 불광2동 421-18 (고정),생활방범,1,200,180도,30,2015-06,02-351-6383,37.622650,126.926237,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 65길 26-3,서울특별시 은평구 대조동 14-67,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.609305,126.927717,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 69길 11-3,서울특별시 은평구 대조동 3-54,생활방범,4,200,360도 전방면,30,2015-06,02-351-6383,37.611351,126.927494,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로8길 1-4,서울특별시 은평구 응암2동 225-124,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.596430,126.924244,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 17-20,서울특별시 은평구 응암2동 227-13,생활방범,4,200,360도 전방면,30,2015-06,02-351-6383,37.595981,126.925344,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로4길 23-17,서울특별시 은평구 응암2동 227-10 (고정),생활방범,2,200,180도,30,2015-06,02-351-6383,37.595647,126.925968,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로22길 22,서울특별시 은평구 응암2동 402-6,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.593239,126.920370,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 15길  55,서울특별시 은평구 신사2동 141-1,생활방범,3,200,360도 전방면,30,2015-06,02-351-6383,37.590411,126.907265,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 15길  55,서울특별시 은평구 신사2동 141-1,생활방범,1,200,180도,30,2015-06,02-351-6383,37.590065,126.907174,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 15길  55,서울특별시 은평구 신사2동 141-1,생활방범,1,200,180도,30,2015-06,02-351-6383,37.589783,126.907155,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 수색로 18나길 16,서울특별시 은평구 수색동 352-12,생활방범,4,200,360도 전방면,30,2015-06,02-351-6383,37.586523,126.895324,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로 3가길 14-8,서울특별시 은평구 신사1동  1-63,생활방범,4,200,360도 전방면,30,2015-06,02-351-6383,37.599642,126.913564,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 790-1,서울특별시 은평구 불광동 286-21( portal 검색시 286-19),생활방범,3,200,360도 전방면,30,2015-08,02-351-6383,37.615487,126.926260,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로72길 28,서울특별시 은평구 불광동 329-11,생활방범,4,200,360도 전방면,30,2015-08,02-351-6383,37.618321,126.925052,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로72길 30-37 (통일로72길 16건너편),서울특별시 은평구 불광동 330-10 (불광동 643-2 도만스쿨어린이집 건너편),생활방범,3,200,360도 전방면,30,2015-08,02-351-6383,37.617350,126.927018,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로16길 20-14,서울특별시 은평구 응암동 397-195,생활방범,3,200,360도 전방면,30,2015-08,02-351-6383,37.590930,126.919269,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로 165,서울특별시 은평구 응암동 678-3,생활방범,4,200,360도 전방면,30,2015-08,02-351-6383,37.585952,126.922086,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 9,서울특별시 은평구 응암동 676-20,생활방범,4,200,360도 전방면,30,2015-08,02-351-6383,37.586428,126.922717,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로 9,서울특별시 은평구 응암동 676-20(옆가로등설치),생활방범,1,200,180도,30,2015-08,02-351-6383,37.586406,126.922715,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 백련산로2길 35,서울특별시 은평구 응암동 242-424,어린이보호,5,200,360도 전방면,30,2015-08,02-351-6383,37.590355,126.924649,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로17길 28,서울특별시 은평구 구산동 368-22,생활방범,5,200,360도 전방면,30,2015-08,02-351-6383,37.612556,126.907971,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로 129,서울특별시 은평구 신사동 187-1,생활방범,4,200,360도 전방면,30,2015-08,02-351-6383,37.590848,126.905163,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로1길 12,서울특별시 은평구 수색동 189-52,생활방범,5,200,360도 전방면,30,2015-08,02-351-6383,37.584969,126.896606,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 251 건너편 불광천,서울특별시 은평구 증산동 199-11,재난재해,1,200,360도 전방면,30,2015-07,02-351-7975,37.580431,126.906135,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 증산로 209,서울특별시 은평구 증산동 239 (증산교 수색역방향 끝),재난재해,1,200,360도 전방면,30,2015-07,02-351-7975,37.577254,126.903045,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로7가길 13,서울특별시 은평구 신사2동 300-154,생활방범,4,200,360도 전방면,30,2015-08,02-351-6383,37.591812,126.902879,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로7가길 14,서울특별시 은평구 신사2동 301-1,생활방범,1,200,180도,30,2015-08,02-351-6383,37.591689,126.902589,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평터널로7가길 20,서울특별시 은평구 신사2동 300,생활방범,2,200,180도,30,2015-08,02-351-6383,37.591617,126.902301,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 660,서울특별시 은평구 녹번동 16-2 푸르지오APT놀이터,기타,3,200,360도 전방면,30,2015-09,02-351-8007,37.605987,126.934173,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 660,서울특별시 은평구 녹번동 16-2 푸르지오APT놀이터,기타,3,200,360도 전방면,30,2015-09,02-351-8007,37.606432,126.934211,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로12길 13-15,서울특별시 은평구 응암1동 97-17,기타,3,200,360도 전방면,30,2015-09,02-351-8007,37.599876,126.926009,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 5 옆,서울특별시 은평구 역촌동 85-34,기타,1,200,360도 전방면,30,2015-09,02-351-8007,37.599495,126.915549,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로92다길 16-12 맞은편,서울특별시 은평구 불광2동 480-181,기타,2,200,360도 전방면,30,2015-09,02-351-8007,37.624686,126.923913,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로17길 5 맞은편,서울특별시 은평구 구산동 340-1,기타,5,200,360도 전방면,30,2015-09,02-351-8007,37.614560,126.908746,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로17길 5 맞은편,서울특별시 은평구 구산동 340-1,다목적,1,200,180도,30,2017-12,02-351-6383,37.614560,126.908746,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진관2로 117,서울특별시 은평구 진관동 210-12,기타,1,200,360도 전방면,30,2015-09,02-351-8007,37.634527,126.930137,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 은평로21길 4-18,서울특별시 은평구 녹번동 91-9,기타,1,200,360도 전방면,30,2015-09,02-351-8007,37.603713,126.930883,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로21길16,서울특별시 은평구 응암동 126-50,생활방범,3,200,360도 전방면,30,2015-12,02-351-6383,37.594201,126.916242,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로21길12,서울특별시 은평구 응암동 125-12,생활방범,1,200,180도,30,2015-12,02-351-6383,37.594201,126.916242,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 가좌로305-4,서울특별시 은평구 신사2동 39-29,생활방범,1,200,360도 전방면,30,2015-12,02-351-6383,37.592234,126.910098,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로13길20-12,서울특별시 은평구 구산동217-5,생활방범,2,200,180도,30,2015-12,02-351-6383,37.611598,126.912274,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로47가길 29,서울특별시 은평구 갈현1동 12-351,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.629373,126.914793,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로37길 18,서울특별시 은평구 갈현동 436-46,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.623215,126.915863,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로 234-11,서울특별시 은평구 갈현2동 501-16,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.617886,126.915812,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로31길 21-1,서울특별시 은평구 갈현2동 243-59,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.620535,126.913503,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로21길 32-8,서울특별시 은평구 갈현2동 493-22,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.615998,126.914700,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로 120-11,서울특별시 은평구 구산동 24-20,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.608574,126.911970,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로15길 10,서울특별시 은평구 구산동 2-26,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.610615,126.915927,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로15길 28-20,서울특별시 은평구 구산동 180-14,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.609041,126.907983,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로26길 10,서울특별시 은평구 대조동 201-1,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.616872,126.920544,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로13가길 7,서울특별시 은평구 대조동 31-6,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.609913,126.925891,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로13길 3-40,서울특별시 은평구 대조동 33-55,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.608550,126.924162,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 역말로8길 5,서울특별시 은평구 대조동 89-215,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.610172,126.922221,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로65길 13,서울특별시 은평구 대조동 15-33,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.609020,126.929474,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로5길 6-6,서울특별시 은평구 불광1동 238-61,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.614730,126.931778,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로20길 1,서울특별시 은평구 불광2동 170-181,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.624180,126.929710,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 진흥로15길 22,서울특별시 은평구 불광1동 604-1,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.611216,126.931706,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로13길 6,서울특별시 은평구 불광1동 221-35,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.618269,126.932705,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로18길 11,서울특별시 은평구 불광2동 186-3,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.622302,126.932336,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로41가길 23,서울특별시 은평구 불광2동 447-40,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.625769,126.925170,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로80길 1,서울특별시 은평구 불광2동 486-33,생활방범,2,200,180도,30,2016-07,02-351-6383,37.619905,126.920638,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로80길 22,서울특별시 은평구 불광2동 313-10,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.620483,126.922949,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 서오릉로9길 6,서울특별시 은평구 역촌동 14-39,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.607389,126.921023,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로2길 4-6,서울특별시 은평구 역촌동 44-17,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.600284,126.916764,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로78길 33,서울특별시 은평구 불광1동 344-61,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.619380,126.925508,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로78길 32,서울특별시 은평구 불광1동 339-2,생활방범,1,200,180도,30,2016-07,02-351-6383,37.619233,126.925479,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로85길 9-1,서울특별시 은평구 갈현1동 406-10,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.622106,126.918593,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 276-9,서울특별시 은평구 불광1동 353-45,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.620274,126.925625,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 연서로 276,서울특별시 은평구 불광1동 353-51,생활방범,1,200,180도,30,2016-07,02-351-6383,37.620690,126.925267,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 녹번로3길 2,서울특별시 은평구 녹번동 98-3,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.605342,126.928790,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 녹번로 40,서울특별시 은평구 녹번동 100-55,생활방범,1,200,180도,30,2016-07,02-351-6383,37.605251,126.929006,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 불광로 145,서울특별시 은평구 불광1동 219-12,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.619572,126.932105,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로88길 21-6,서울특별시 은평구 불광2동 382-13,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.622903,126.922321,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로37길 25-4,서울특별시 은평구 갈현1동 281-68,생활방범,5,200,360도 전방면,30,2016-07,02-351-6383,37.623479,126.915300,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 갈현로19길 5-17,서울특별시 은평구 갈현2동 507-17,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.614473,126.911453,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 통일로 745-9,서울특별시 은평구 대조동 4-19,생활방범,3,200,360도 전방면,30,2016-07,02-351-6383,37.611339,126.927986,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로34가길 12-1,서울특별시 은평구 응암1동 102-82,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.599153,126.922754,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로 18길 18,서울특별시 은평구 응암2동 397-276,생활방범,4,200,360도 전방면,30,2016-07,02-351-6383,37.592187,126.919940,2018-02-20
"서울특별시 은평구청",서울특별시 은평구 응암로18길 15,서울특별시 은평구 응암2동 397-248,생활방범,3,200,180도,30,2016-07,02-351-6383,37.592253,126.919541,2018-02-20
